nom,prénom,email,département,naissance,visites,dépenses
Dupre,Gérard,gdupre@dbmail.com,54,1995-05-29,127,15199.67
Dupre,Gabriel,gdupre@free.fr,94,1941-05-11,81,2648.43
Dupre,Georges,gdupre@hotmail.fr,21,1951-05-22,19,2203.45
Dupre,Guillaume,gdupre@tele2.fr,65,1949-08-31,4,424.94
Dupre,Guillaume,gdupre@tiscali.fr,84,1945-03-13,44,98.4
Dupuis,Guillaume,gdupuis1@orange.fr,53,1944-09-14,108,13860.16
Dupuis,Georges,gdupuis@club-internet.fr,82,1940-10-11,124,9339.1
Dupuis,Gabriel,gdupuis@free.fr,85,1969-09-26,29,2766.65
Dupuis,Guy,gdupuis@hotmail.fr,973,1983-01-29,60,752.62
Dupuis,Gabriel,gdupuis@orange.fr,2B,1985-01-06,14,1066.42
Dupuis,Guy,gdupuis@sfr.fr,41,1998-03-02,111,7756.78
Dupuy,Guillaume,gdupuy1@club-internet.fr,16,1962-12-18,108,881.78
Dupuy,Gabrielle,gdupuy@club-internet.fr,48,1999-07-21,125,11873.72
Dupuy,Gabriel,gdupuy@free.fr,974,1959-12-31,65,4288.47
Dupuy,Gilles,gdupuy@hotmail.fr,46,1999-05-07,84,5224.14
Dupuy,Gérard,gdupuy@ifrance.com,26,1971-10-11,29,3760.63
Dupuy,Guillaume,gdupuy@noos.fr,28,1962-11-12,145,17138.54
Dupuy,Gabriel,gdupuy@sfr.fr,73,2001-12-12,148,4884.54
Durand,Georges,gdurand1@noos.fr,34,1955-09-05,127,10430.1
Durand,Gilbert,gdurand1@wanadoo.fr,27,1976-08-17,149,7303.06
Durand,Grégoire,gdurand@dbmail.com,06,1976-11-19,104,1752.87
Durand,Gabriel,gdurand@noos.fr,78,1945-03-30,77,5153.78
Durand,Gabriel,gdurand@sfr.fr,77,1967-09-22,79,3771.81
Durand,Guy,gdurand@tiscali.fr,69,1961-10-21,132,17359.64
Durand,Gilles,gdurand@wanadoo.fr,79,1999-07-29,96,4051.46
Durand,Geneviève,gdurand@yahoo.fr,02,1992-08-19,7,154.48
Duval,Grégoire,gduval@hotmail.fr,02,1979-04-27,134,8718.84
Duval,Geneviève,gduval@ifrance.com,44,1945-08-26,103,14104.21
Duval,Grégoire,gduval@sfr.fr,56,1963-03-11,101,14508.4
Duval,Gilbert,gduval@tiscali.fr,37,1942-11-20,82,12396.69
Etienne,Guy,getienne1@laposte.net,38,1958-05-06,111,12072.36
Etienne,Gérard,getienne@club-internet.fr,36,1983-03-30,48,1376.21
Etienne,Grégoire,getienne@dbmail.com,74,1974-11-19,80,3864.97
Etienne,Georges,getienne@free.fr,36,1953-01-03,27,3558.41
Etienne,Gilles,getienne@hotmail.fr,60,1983-06-13,51,7545.48
Etienne,Gabrielle,getienne@laposte.net,72,1988-03-14,50,7212.4
Evrard,Gabriel,gevrard1@laposte.net,48,1983-05-04,119,14385.5
Evrard,Geneviève,gevrard@gmail.com,38,1998-06-23,116,9407.21
Evrard,Gilles,gevrard@laposte.net,12,1960-05-02,6,836.89
Evrard,Guy,gevrard@orange.fr,64,1987-05-11,18,2654.2
Evrard,Gilles,gevrard@wanadoo.fr,81,1959-10-04,82,10936.08
Fabre,Gilles,gfabre@noos.fr,37,1944-10-23,136,16309.2
Fabre,Guillaume,gfabre@orange.fr,49,1942-08-16,150,12485.57
Faivre,Guy,gfaivre@club-internet.fr,80,1976-10-04,17,2040.91
Faivre,Gérard,gfaivre@free.fr,63,1956-07-21,68,2976.12
Faivre,Gérard,gfaivre@live.com,22,1940-11-25,97,12647.47
Faivre,Gilbert,gfaivre@yahoo.fr,46,1955-04-07,109,11552.19
Faure,Gilbert,gfaure1@hotmail.fr,12,1980-01-30,125,15832.58
Faure,Guillaume,gfaure1@noos.fr,63,1978-05-04,74,4013.62
Faure,Gabrielle,gfaure1@sfr.fr,16,1947-07-12,34,3839.56
Faure,Geneviève,gfaure1@tele2.fr,31,1981-04-27,35,2089.24
Faure,Gabrielle,gfaure@free.fr,19,1980-09-24,110,11725.15
Faure,Gabriel,gfaure@hotmail.fr,55,1996-02-24,146,12989.59
Faure,Gabrielle,gfaure@noos.fr,01,1941-07-14,23,2304.0
Faure,Gabriel,gfaure@sfr.fr,07,1981-05-29,12,1263.81
Faure,Guillaume,gfaure@tele2.fr,972,1991-07-23,133,11299.98
Fernandes,Grégoire,gfernandes@dbmail.com,2B,1996-11-06,67,3201.74
Fernandes,Georges,gfernandes@sfr.fr,84,1948-07-10,81,9065.95
Fernandes,Gilbert,gfernandes@tele2.fr,10,1964-09-14,11,917.54
Fernandes,Grégoire,gfernandes@tiscali.fr,19,1996-10-12,83,5129.63
Fernandez,Guillaume,gfernandez@sfr.fr,974,1959-07-02,12,928.92
Ferrand,Gabrielle,gferrand@laposte.net,41,1950-01-10,43,436.92
Ferrand,Gilbert,gferrand@live.com,19,1981-11-15,102,9579.42
Ferrand,Grégoire,gferrand@yahoo.fr,42,2000-09-07,139,416.0
Ferreira,Grégoire,gferreira@bouygtel.fr,57,1958-01-09,21,1422.91
Ferreira,Gilles,gferreira@club-internet.fr,44,1990-11-09,5,192.77
Ferreira,Gérard,gferreira@dbmail.com,48,1947-09-13,77,9112.83
Ferreira,Gilbert,gferreira@live.com,62,1946-08-28,70,8015.07
Ferreira,Gabriel,gferreira@orange.fr,19,1959-07-27,51,4094.81
Fischer,Gilbert,gfischer@ifrance.com,35,1949-02-09,31,3669.31
Fischer,Gabriel,gfischer@laposte.net,27,1979-01-28,3,411.44
Fischer,Gabrielle,gfischer@noos.fr,01,1961-01-07,16,635.68
Fischer,Grégoire,gfischer@yahoo.fr,43,1954-01-06,91,10323.9
Fleury,Gabriel,gfleury1@orange.fr,73,1974-12-01,69,3939.9
Fleury,Georges,gfleury1@wanadoo.fr,47,1979-02-25,35,4383.57
Fleury,Geneviève,gfleury@live.com,49,1940-08-29,99,13024.58
Fleury,Gabriel,gfleury@orange.fr,49,1957-12-08,112,1031.54
Fleury,Gilbert,gfleury@sfr.fr,14,1949-05-20,4,254.29
Fleury,Gilbert,gfleury@wanadoo.fr,89,1968-11-15,102,3503.92
Fontaine,Guillaume,gfontaine@bouygtel.fr,972,1951-08-15,5,147.64
Fontaine,Georges,gfontaine@free.fr,26,1992-09-09,4,83.97
Fontaine,Guy,gfontaine@gmail.com,16,1984-06-15,78,416.79
Fontaine,Gérard,gfontaine@yahoo.fr,42,1962-05-28,45,5862.08
Foucher,Gérard,gfoucher1@gmail.com,49,1971-10-29,76,7424.16
Foucher,Gilbert,gfoucher1@ifrance.com,17,1968-12-09,68,3614.54
Foucher,Guillaume,gfoucher1@live.com,25,1966-08-24,40,1734.01
Foucher,Geneviève,gfoucher@gmail.com,59,1993-09-19,121,5524.68
Foucher,Geneviève,gfoucher@ifrance.com,07,1984-06-14,26,1110.81
Foucher,Grégoire,gfoucher@laposte.net,33,1977-09-25,72,9866.09
Foucher,Guillaume,gfoucher@live.com,66,1947-12-08,141,1268.84
Foucher,Gilles,gfoucher@orange.fr,16,1962-04-11,73,3768.31
Foucher,Georges,gfoucher@sfr.fr,86,1950-12-27,23,440.72
Fouquet,Guy,gfouquet@laposte.net,03,1984-05-05,97,6301.05
Fouquet,Guillaume,gfouquet@noos.fr,16,1965-11-25,107,14945.84
Fouquet,Guillaume,gfouquet@tele2.fr,95,1949-11-06,119,10525.31
Fouquet,Gabrielle,gfouquet@yahoo.fr,38,1965-09-12,67,6497.49
Fournier,Gérard,gfournier1@orange.fr,29,1940-12-06,70,4035.65
Fournier,Gabrielle,gfournier@club-internet.fr,52,1959-09-10,9,440.86
Fournier,Gabrielle,gfournier@gmail.com,84,1948-02-13,93,2215.27
Fournier,Geneviève,gfournier@noos.fr,88,1997-12-21,65,3763.53
Fournier,Guy,gfournier@orange.fr,49,1949-05-27,17,323.22
Francois,Georges,gfrancois@club-internet.fr,51,1977-06-28,75,1319.59
Francois,Gabrielle,gfrancois@hotmail.fr,21,1949-10-06,35,2995.44
Gaillard,Gabrielle,ggaillard1@dbmail.com,59,2001-01-31,47,738.33
Gaillard,Grégoire,ggaillard1@gmail.com,64,1944-09-10,116,1534.37
Gaillard,Guy,ggaillard1@tiscali.fr,37,1949-07-30,78,1315.05
Gaillard,Georges,ggaillard@dbmail.com,49,1941-05-16,17,1301.64
Gaillard,Gabriel,ggaillard@gmail.com,70,1966-01-05,119,16204.49
Gaillard,Guy,ggaillard@orange.fr,34,1964-04-18,78,6454.7
Gaillard,Guy,ggaillard@tiscali.fr,22,1949-11-16,98,13357.57
Gaillard,Gabrielle,ggaillard@wanadoo.fr,10,1989-01-19,21,2962.37
Gallet,Guy,ggallet1@sfr.fr,77,1992-10-14,40,5534.57
Gallet,Geneviève,ggallet@free.fr,974,1960-04-10,138,2324.56
Gallet,Gilbert,ggallet@hotmail.fr,61,1975-01-20,141,11563.21
Gallet,Grégoire,ggallet@noos.fr,64,2003-02-21,83,10496.44
Gallet,Grégoire,ggallet@sfr.fr,67,1964-08-12,126,14232.7
Gallet,Gabrielle,ggallet@yahoo.fr,27,1968-11-27,135,15037.05
Garcia,Guy,ggarcia1@sfr.fr,62,1954-09-09,48,3283.45
Garcia,Gabrielle,ggarcia@free.fr,04,1964-12-16,136,1838.03
Garcia,Guy,ggarcia@gmail.com,19,1990-03-25,56,7836.76
Garcia,Guy,ggarcia@live.com,84,1971-05-28,61,1406.54
Garcia,Guillaume,ggarcia@sfr.fr,84,1966-10-19,86,10976.26
Garcia,Gabrielle,ggarcia@voila.fr,25,1971-07-03,126,4089.75
Garnier,Gilles,ggarnier1@bouygtel.fr,51,1957-07-23,2,10.37
Garnier,Gilles,ggarnier@bouygtel.fr,68,1966-04-09,106,12573.95
Garnier,Gabrielle,ggarnier@dbmail.com,58,1942-06-10,94,1248.83
Garnier,Georges,ggarnier@orange.fr,38,1980-07-02,149,3848.94
Gaudin,Gabrielle,ggaudin@hotmail.fr,76,1986-11-27,134,17665.85
Gaudin,Guy,ggaudin@orange.fr,80,1974-09-22,32,511.67
Gaudin,Georges,ggaudin@sfr.fr,18,1993-11-12,126,3609.09
Gaudin,Gabrielle,ggaudin@yahoo.fr,44,2000-01-12,74,9791.64
Gauthier,Gabrielle,ggauthier1@wanadoo.fr,2A,1953-07-21,34,816.38
Gauthier,Gérard,ggauthier@free.fr,50,1994-05-10,8,1099.6
Gauthier,Gabrielle,ggauthier@noos.fr,60,2003-09-19,27,3046.03
Gauthier,Grégoire,ggauthier@wanadoo.fr,68,1946-06-07,67,4387.33
Gauthier,Gabriel,ggauthier@yahoo.fr,91,1972-09-04,92,1417.23
Gautier,Gérard,ggautier1@bouygtel.fr,10,1985-07-26,150,10390.64
Gautier,Gabrielle,ggautier@bouygtel.fr,63,2001-08-11,18,729.65
Gautier,Gabriel,ggautier@hotmail.fr,972,1991-03-17,25,1585.93
Gautier,Gilles,ggautier@laposte.net,90,1959-03-10,131,2587.6
Gautier,Gabrielle,ggautier@live.com,12,1973-04-24,142,4241.74
Gautier,Gabriel,ggautier@noos.fr,52,1973-04-07,87,8385.26
Gautier,Gilbert,ggautier@tele2.fr,34,1996-07-27,53,4693.51
Gay,Guillaume,ggay@club-internet.fr,84,2003-03-19,112,2758.76
Gay,Geneviève,ggay@laposte.net,87,1974-03-28,8,775.78
Gay,Gabrielle,ggay@live.com,14,1998-11-02,61,6413.68
Gay,Gilbert,ggay@tele2.fr,77,1953-07-11,105,4860.16
Gay,Gabriel,ggay@voila.fr,72,1945-01-31,26,2414.66
Georges,Gilbert,ggeorges@laposte.net,82,1950-08-03,111,13663.89
Georges,Gérard,ggeorges@noos.fr,81,1975-05-27,18,1843.44
Georges,Guy,ggeorges@sfr.fr,32,1991-04-18,119,8164.81
Georges,Guillaume,ggeorges@tele2.fr,94,1985-06-07,83,1201.07
Georges,Gilles,ggeorges@tiscali.fr,971,1963-03-08,84,4225.53
Gerard,Grégoire,ggerard1@yahoo.fr,971,1966-04-04,148,6481.96
Gerard,Gabrielle,ggerard@dbmail.com,24,1969-07-01,128,11621.48
Gerard,Gabriel,ggerard@hotmail.fr,87,1978-06-13,37,4146.63
Gerard,Gérard,ggerard@laposte.net,68,1990-06-13,137,12791.7
Gerard,Georges,ggerard@tiscali.fr,2B,2005-09-30,87,803.21
Gerard,Gabrielle,ggerard@yahoo.fr,41,1940-11-26,27,2161.53
Germain,Gabrielle,ggermain@dbmail.com,01,1980-08-27,49,6441.52
Germain,Gilbert,ggermain@ifrance.com,56,2002-03-08,137,4791.39
Germain,Guillaume,ggermain@orange.fr,34,1971-09-14,106,10437.2
Gilbert,Gabrielle,ggilbert1@yahoo.fr,19,1970-02-14,76,9512.77
Gilbert,Guillaume,ggilbert@gmail.com,68,1954-06-08,46,3804.36
Gilbert,Gérard,ggilbert@ifrance.com,15,1992-08-18,8,112.47
Gilbert,Gilles,ggilbert@yahoo.fr,27,1945-03-23,88,10468.32
Gilles,Gabriel,ggilles1@bouygtel.fr,18,1965-06-12,68,3391.3
Gilles,Gabriel,ggilles@bouygtel.fr,973,1940-01-15,71,885.6
Gilles,Gilbert,ggilles@dbmail.com,02,1984-05-08,12,1031.32
Gilles,Gérard,ggilles@orange.fr,66,1950-01-13,42,5279.81
Gilles,Grégoire,ggilles@tiscali.fr,974,2003-09-30,100,11607.88
Gilles,Gilles,ggilles@yahoo.fr,35,2002-10-04,44,1592.1
Gillet,Georges,ggillet@ifrance.com,28,1973-03-17,43,6277.08
Gimenez,Gérard,ggimenez@bouygtel.fr,2A,1983-10-07,7,959.36
Gimenez,Guy,ggimenez@hotmail.fr,77,1944-04-06,49,2431.84
Gimenez,Gabrielle,ggimenez@laposte.net,69,1987-09-13,15,1502.46
Gimenez,Guy,ggimenez@sfr.fr,23,1962-07-12,126,490.68
Gimenez,Guillaume,ggimenez@tiscali.fr,05,1989-03-23,44,3652.46
Gimenez,Gilles,ggimenez@voila.fr,94,1978-07-26,64,9270.59
Gimenez,Gabrielle,ggimenez@wanadoo.fr,81,1945-09-13,21,2966.16
Girard,Guillaume,ggirard@orange.fr,33,1978-11-11,134,8672.3
Girard,Gabriel,ggirard@tele2.fr,32,1973-10-02,57,6471.63
Girard,Gabrielle,ggirard@yahoo.fr,53,1992-11-05,42,728.84
Giraud,Gérard,ggiraud1@dbmail.com,973,1970-10-05,75,10909.26
Giraud,Geneviève,ggiraud@dbmail.com,79,1950-06-24,85,11783.53
Giraud,Gérard,ggiraud@hotmail.fr,45,1959-08-16,50,261.74
Giraud,Grégoire,ggiraud@noos.fr,55,2001-06-27,138,13867.39
Giraud,Georges,ggiraud@tele2.fr,60,1986-04-19,79,1008.79
Giraud,Gérard,ggiraud@tiscali.fr,19,1990-04-24,47,5851.11
Giraud,Georges,ggiraud@voila.fr,27,1944-01-20,101,2007.01
Godard,Georges,ggodard1@tiscali.fr,86,2004-03-04,129,3204.74
Godard,Gérard,ggodard@bouygtel.fr,44,1940-03-23,109,12238.42
Godard,Gilles,ggodard@club-internet.fr,06,1952-10-24,144,19024.77
Godard,Gilles,ggodard@free.fr,82,1994-07-26,56,3421.95
Godard,Gilles,ggodard@gmail.com,972,1980-03-30,43,5921.46
Godard,Guy,ggodard@hotmail.fr,09,1988-06-15,60,6662.33
Godard,Geneviève,ggodard@noos.fr,17,1952-12-06,101,6213.77
Godard,Gilles,ggodard@tele2.fr,80,1965-04-26,110,11131.2
Godard,Gabriel,ggodard@tiscali.fr,26,1965-12-07,40,1335.18
Godard,Gabriel,ggodard@wanadoo.fr,05,1974-01-18,132,3258.46
Gomes,Guillaume,ggomes@club-internet.fr,68,1963-10-16,12,1626.77
Gomes,Guillaume,ggomes@laposte.net,48,1947-03-04,81,7806.57
Gomes,Gérard,ggomes@live.com,36,1943-07-16,68,8186.29
Gomes,Guillaume,ggomes@orange.fr,78,1960-07-17,45,2608.05
Gomes,Gilbert,ggomes@voila.fr,51,1983-11-01,60,1201.79
Gomez,Gilles,ggomez1@gmail.com,972,2000-05-17,15,1205.08
Gomez,Gabriel,ggomez1@ifrance.com,85,1961-04-11,86,4456.67
Gomez,Guillaume,ggomez@dbmail.com,976,1984-12-16,111,16629.53
Gomez,Gérard,ggomez@gmail.com,21,1985-11-23,110,774.41
Gomez,Gabriel,ggomez@ifrance.com,44,1940-08-22,9,331.53
Gomez,Georges,ggomez@tele2.fr,58,1984-07-13,41,5140.91
Gomez,Guillaume,ggomez@yahoo.fr,51,1978-03-07,32,1407.17
Goncalves,Geneviève,ggoncalves@club-internet.fr,92,1975-10-04,26,495.04
Goncalves,Guillaume,ggoncalves@gmail.com,93,1957-06-09,96,871.17
Goncalves,Gilles,ggoncalves@ifrance.com,52,1960-07-18,21,680.68
Goncalves,Guillaume,ggoncalves@voila.fr,38,1993-06-19,109,7642.99
Gonzalez,Guillaume,ggonzalez1@orange.fr,02,1987-05-12,81,5545.63
Gonzalez,Gabrielle,ggonzalez@bouygtel.fr,65,1984-10-30,83,11453.64
Gonzalez,Geneviève,ggonzalez@dbmail.com,89,1951-09-20,20,1072.98
Gonzalez,Grégoire,ggonzalez@gmail.com,2B,1958-11-12,116,6052.52
Gonzalez,Georges,ggonzalez@live.com,11,1979-03-26,9,464.22
Gonzalez,Georges,ggonzalez@orange.fr,41,1944-06-06,115,10597.54
Gonzalez,Gilles,ggonzalez@wanadoo.fr,32,1996-04-10,136,6574.69
Gonzalez,Gabriel,ggonzalez@yahoo.fr,79,2004-09-27,17,2426.47
Gosselin,Grégoire,ggosselin1@live.com,07,1984-12-07,95,7951.79
Gosselin,Grégoire,ggosselin1@tiscali.fr,57,1995-08-14,92,9186.18
Gosselin,Guillaume,ggosselin2@live.com,976,1969-04-09,18,383.66
Gosselin,Gabrielle,ggosselin@club-internet.fr,66,1953-05-20,48,1229.12
Gosselin,Gabriel,ggosselin@free.fr,64,1972-03-13,81,10061.06
Gosselin,Gilles,ggosselin@laposte.net,80,1992-08-11,25,107.54
Gosselin,Grégoire,ggosselin@live.com,31,1979-07-20,48,6911.58
Gosselin,Grégoire,ggosselin@orange.fr,05,1949-04-11,84,2527.87
Gosselin,Gilbert,ggosselin@tele2.fr,11,1998-01-08,11,476.19
Gosselin,Gabriel,ggosselin@tiscali.fr,68,1984-09-17,74,3958.48
Gregoire,Gérard,ggregoire@club-internet.fr,90,1966-05-05,53,3366.8
Gregoire,Gérard,ggregoire@dbmail.com,48,1944-09-21,72,8933.26
Gregoire,Geneviève,ggregoire@noos.fr,80,2004-09-27,66,9045.04
Gregoire,Gilles,ggregoire@tele2.fr,973,1945-05-05,92,4828.46
Gregoire,Georges,ggregoire@tiscali.fr,50,2002-08-21,37,1377.46
Gregoire,Gilles,ggregoire@voila.fr,87,1968-04-25,104,13611.9
Grenier,Gabriel,ggrenier@free.fr,56,1985-08-21,36,567.92
Grenier,Gérard,ggrenier@gmail.com,81,2000-05-11,33,4706.29
Grenier,Georges,ggrenier@noos.fr,83,1971-10-22,132,7625.9
Grenier,Gilbert,ggrenier@orange.fr,43,1947-05-27,116,1413.9
Grenier,Gabriel,ggrenier@tiscali.fr,16,1972-11-18,40,4551.81
Grenier,Gabrielle,ggrenier@voila.fr,976,2004-07-24,146,1558.45
Grenier,Guillaume,ggrenier@wanadoo.fr,87,1940-05-28,13,560.26
Grondin,Gérard,ggrondin@free.fr,72,1970-07-25,54,2616.0
Grondin,Guillaume,ggrondin@ifrance.com,69,1957-10-24,55,2643.95
Grondin,Guy,ggrondin@live.com,30,1946-02-04,85,9158.84
Grondin,Guy,ggrondin@tele2.fr,66,1960-07-05,101,2612.13
Grondin,Georges,ggrondin@voila.fr,59,1980-08-18,41,752.68
Gros,Geneviève,ggros@hotmail.fr,93,1984-07-30,79,2886.43
Gros,Geneviève,ggros@orange.fr,971,1965-10-18,44,4658.62
Gros,Guillaume,ggros@voila.fr,23,1985-06-02,18,1318.82
Guerin,Gilbert,gguerin@free.fr,33,1954-02-16,79,3369.45
Guerin,Gérard,gguerin@gmail.com,88,1963-07-17,33,3981.46
Guerin,Geneviève,gguerin@tele2.fr,52,1994-03-28,101,13245.05
Guibert,Gilles,gguibert1@wanadoo.fr,49,1975-09-26,84,5916.77
Guibert,Gabriel,gguibert@bouygtel.fr,12,1992-07-29,58,2568.81
Guibert,Gérard,gguibert@hotmail.fr,16,1977-02-14,139,921.72
Guibert,Geneviève,gguibert@orange.fr,41,1975-04-02,83,8596.59
Guibert,Gérard,gguibert@wanadoo.fr,55,1983-05-21,40,990.56
Guichard,Guillaume,gguichard1@ifrance.com,52,1964-10-18,31,1196.06
Guichard,Gilles,gguichard1@wanadoo.fr,59,1999-08-21,30,2070.36
Guichard,Grégoire,gguichard@dbmail.com,35,1992-11-29,55,3602.29
Guichard,Georges,gguichard@free.fr,04,2003-01-27,75,7568.91
Guichard,Grégoire,gguichard@ifrance.com,67,1985-10-08,24,3418.14
Guichard,Gilbert,gguichard@orange.fr,66,1947-12-07,82,1009.77
Guichard,Gérard,gguichard@wanadoo.fr,53,1988-03-28,85,10140.95
Guilbert,Gilles,gguilbert1@hotmail.fr,21,1971-02-13,149,3043.85
Guilbert,Grégoire,gguilbert1@orange.fr,58,1968-10-19,120,13802.63
Guilbert,Gabriel,gguilbert2@hotmail.fr,42,1966-03-23,77,2828.76
Guilbert,Guillaume,gguilbert@bouygtel.fr,05,1982-01-23,123,9914.87
Guilbert,Gilbert,gguilbert@club-internet.fr,56,1977-02-09,129,14969.99
Guilbert,Gabrielle,gguilbert@hotmail.fr,86,1996-01-25,103,12719.64
Guilbert,Gilbert,gguilbert@orange.fr,69,1941-04-17,114,9865.65
Guilbert,Guillaume,gguilbert@tele2.fr,12,1981-10-09,44,1322.52
Guilbert,Gabriel,gguilbert@tiscali.fr,73,1961-01-08,62,6636.17
Guillaume,Gilbert,gguillaume1@dbmail.com,2B,1992-05-25,22,2154.52
Guillaume,Gérard,gguillaume1@ifrance.com,40,1978-03-03,148,16043.94
Guillaume,Gabrielle,gguillaume1@tiscali.fr,10,1980-08-31,140,10694.91
Guillaume,Gérard,gguillaume2@dbmail.com,11,1955-02-03,61,3416.02
Guillaume,Georges,gguillaume@dbmail.com,52,1966-05-18,97,9724.41
Guillaume,Guy,gguillaume@gmail.com,02,1948-03-30,74,2894.57
Guillaume,Grégoire,gguillaume@ifrance.com,40,1968-01-12,79,8662.89
Guillaume,Gérard,gguillaume@laposte.net,57,1946-04-04,116,12167.88
Guillaume,Gérard,gguillaume@live.com,84,1970-10-19,31,4067.1
Guillaume,Grégoire,gguillaume@tele2.fr,38,1944-11-04,147,4728.72
Guillaume,Gabrielle,gguillaume@tiscali.fr,48,1986-04-24,40,4093.66
Guillet,Grégoire,gguillet1@wanadoo.fr,41,1951-04-11,91,9672.02
Guillet,Georges,gguillet@live.com,34,2005-03-11,38,912.33
Guillet,Gérard,gguillet@noos.fr,30,1965-09-22,62,8495.49
Guillet,Georges,gguillet@sfr.fr,972,1964-11-06,86,8991.95
Guillet,Georges,gguillet@wanadoo.fr,56,1986-09-09,39,4902.62
Guillon,Gilbert,gguillon1@tiscali.fr,54,1966-09-17,86,5867.7
Guillon,Gérard,gguillon@tele2.fr,26,1959-05-29,5,120.57
Guillon,Geneviève,gguillon@tiscali.fr,44,1941-07-09,121,6126.79
Guillot,Geneviève,gguillot1@bouygtel.fr,59,1977-01-10,8,979.99
Guillot,Geneviève,gguillot1@laposte.net,971,1981-12-19,133,11578.4
Guillot,Grégoire,gguillot2@laposte.net,05,1975-06-21,38,573.07
Guillot,Gilles,gguillot@bouygtel.fr,17,1995-06-08,3,139.79
Guillot,Gérard,gguillot@laposte.net,40,1966-10-30,10,655.05
Guillot,Geneviève,gguillot@noos.fr,971,1951-08-25,2,234.44
Guillot,Grégoire,gguillot@tiscali.fr,73,1943-08-31,114,13661.81
Guillou,Guillaume,gguillou@dbmail.com,36,1960-11-02,127,11406.06
Guillou,Georges,gguillou@hotmail.fr,2A,1957-10-26,147,799.74
Guillou,Guillaume,gguillou@noos.fr,24,2000-11-22,18,1572.69
Guillou,Gilbert,gguillou@orange.fr,72,1959-10-22,119,8373.81
Guillou,Gabriel,gguillou@tiscali.fr,71,1994-03-23,104,12232.79
Guillou,Georges,gguillou@voila.fr,86,1974-09-25,118,8771.6
Guyon,Grégoire,gguyon@live.com,11,2005-10-13,107,5023.96
Guyon,Grégoire,gguyon@orange.fr,71,1973-03-09,147,11170.47
Guyon,Gabriel,gguyon@sfr.fr,02,1999-02-13,75,757.88
Guyon,Gabriel,gguyon@voila.fr,08,1995-08-16,66,3485.43
Guyot,Gabriel,gguyot1@sfr.fr,41,1940-05-29,60,6823.38
Guyot,Georges,gguyot@orange.fr,15,1945-08-09,67,431.09
Guyot,Guy,gguyot@sfr.fr,42,1981-11-12,130,10131.09
Guyot,Gabriel,gguyot@yahoo.fr,44,2002-01-31,16,2130.13
Hamel,Grégoire,ghamel1@bouygtel.fr,36,1986-06-14,80,1193.01
Hamel,Gérard,ghamel@bouygtel.fr,974,1994-12-13,109,2660.98
Hamel,Geneviève,ghamel@gmail.com,44,1962-04-12,111,3297.44
Hamel,Guillaume,ghamel@ifrance.com,31,2003-02-03,78,857.44
Hamel,Grégoire,ghamel@laposte.net,63,1971-09-04,129,6418.68
Hamel,Geneviève,ghamel@live.com,07,1941-04-12,51,6847.4
Hamon,Grégoire,ghamon1@yahoo.fr,04,1977-02-06,137,10772.0
Hamon,Gérard,ghamon2@yahoo.fr,58,1958-06-20,96,3910.39
Hamon,Gilles,ghamon3@yahoo.fr,79,1984-06-20,12,581.35
Hamon,Gabrielle,ghamon@bouygtel.fr,93,1952-09-07,105,2706.88
Hamon,Guillaume,ghamon@orange.fr,51,1944-12-17,118,4672.29
Hamon,Gabrielle,ghamon@wanadoo.fr,76,1988-05-01,97,6007.12
Hamon,Gilbert,ghamon@yahoo.fr,10,1949-12-03,24,154.21
Hardy,Gilles,ghardy@sfr.fr,974,1945-12-21,12,631.17
Hardy,Georges,ghardy@tele2.fr,90,1941-07-04,128,8622.09
Hebert,Gabrielle,ghebert1@sfr.fr,56,1956-07-10,18,591.66
Hebert,Geneviève,ghebert@dbmail.com,42,1943-09-18,9,1301.99
Hebert,Geneviève,ghebert@noos.fr,45,1986-09-07,20,235.92
Hebert,Gérard,ghebert@sfr.fr,92,1998-03-29,123,10494.46
Hebert,Gabrielle,ghebert@tele2.fr,78,1979-10-02,3,61.4
Henry,Grégoire,ghenry1@hotmail.fr,10,1965-08-21,83,1449.75
Henry,Gérard,ghenry@bouygtel.fr,03,1998-08-23,116,14218.2
Henry,Grégoire,ghenry@hotmail.fr,47,1987-12-29,60,6356.41
Henry,Georges,ghenry@ifrance.com,92,1946-12-03,146,2964.19
Henry,Gabriel,ghenry@laposte.net,972,2005-10-09,142,10351.89
Hernandez,Gabrielle,ghernandez1@free.fr,80,1940-09-20,94,6741.06
Hernandez,Gilles,ghernandez@free.fr,50,1948-08-24,14,1026.29
Hernandez,Gérard,ghernandez@ifrance.com,06,1946-06-24,100,12673.37
Hernandez,Guy,ghernandez@orange.fr,80,1955-01-25,64,3434.99
Herve,Guillaume,gherve@club-internet.fr,52,1984-12-29,20,2315.55
Herve,Grégoire,gherve@sfr.fr,973,1966-06-05,144,13395.49
Herve,Gabrielle,gherve@voila.fr,973,1974-05-24,147,16346.51
Herve,Geneviève,gherve@yahoo.fr,80,1971-11-08,17,227.11
Hoarau,Gabrielle,ghoarau1@wanadoo.fr,72,1960-09-05,111,15212.69
Hoarau,Gérard,ghoarau@club-internet.fr,56,1985-06-14,130,3810.79
Hoarau,Gabrielle,ghoarau@dbmail.com,86,1961-03-01,43,6014.47
Hoarau,Gabrielle,ghoarau@orange.fr,86,1940-09-07,29,1502.2
Hoarau,Georges,ghoarau@wanadoo.fr,75,1981-10-02,40,1884.74
