nom,prénom,email,département,naissance,visites,dépenses
Tessier,Hélène,htessier@hotmail.fr,92,1965-08-26,374,10333.58
Tessier,Hélène,htessier@laposte.net,09,1974-06-22,278,112212.02
Tessier,Hortense,htessier@sfr.fr,51,1992-10-05,241,105468.29
Tessier,Hortense,htessier@voila.fr,95,1949-04-03,236,62691.46
Texier,Henriette,htexier@dbmail.com,15,1972-02-01,10,1910.61
Thibault,Hélène,hthibault1@laposte.net,93,1942-01-08,335,135705.29
Thibault,Honoré,hthibault@dbmail.com,10,1952-11-26,256,110503.29
Thibault,Henri,hthibault@gmail.com,31,1964-03-26,35,14273.61
Thibault,Honoré,hthibault@laposte.net,89,2003-08-25,84,3586.8
Thierry,Hortense,hthierry1@club-internet.fr,89,1959-11-14,154,28127.82
Thierry,Hélène,hthierry@bouygtel.fr,05,1962-05-30,86,18803.7
Thierry,Hugues,hthierry@club-internet.fr,76,1948-10-19,91,21105.46
Thomas,Hugues,hthomas@bouygtel.fr,74,1997-09-04,84,22391.73
Thomas,Hortense,hthomas@gmail.com,37,1971-05-01,284,94674.59
Thomas,Honoré,hthomas@tiscali.fr,67,1994-01-30,47,10502.35
Torres,Henri,htorres@ifrance.com,971,1982-02-10,99,36974.2
Torres,Hugues,htorres@noos.fr,81,1962-08-08,122,34809.83
Torres,Honoré,htorres@sfr.fr,06,1965-03-31,198,70688.63
Traore,Honoré,htraore@bouygtel.fr,63,1981-02-13,213,55565.26
Traore,Henriette,htraore@hotmail.fr,972,1948-02-15,358,47770.09
Traore,Henriette,htraore@ifrance.com,10,2003-10-23,85,5340.18
Traore,Hortense,htraore@live.com,22,1985-08-24,19,4030.12
Traore,Henri,htraore@tele2.fr,38,1986-04-08,469,50123.31
Turpin,Hélène,hturpin@laposte.net,71,1947-06-05,455,71395.52
Turpin,Honoré,hturpin@orange.fr,77,1980-05-04,62,28220.29
Turpin,Hélène,hturpin@wanadoo.fr,27,1950-07-21,327,30922.27
Vaillant,Henriette,hvaillant@sfr.fr,59,1986-10-27,401,119568.5
Vaillant,Hugues,hvaillant@yahoo.fr,09,2003-12-07,194,33569.3
Valentin,Henri,hvalentin1@ifrance.com,92,1987-06-02,138,42408.06
Valentin,Hélène,hvalentin@dbmail.com,28,1940-01-06,243,99820.6
Valentin,Henriette,hvalentin@ifrance.com,08,1973-12-16,146,22340.62
Valentin,Henriette,hvalentin@laposte.net,82,1971-08-17,365,133708.01
Valentin,Henriette,hvalentin@noos.fr,47,1966-10-08,196,38807.28
Valette,Henri,hvalette@club-internet.fr,50,1986-02-08,382,46676.71
Valette,Hortense,hvalette@gmail.com,33,1957-05-29,55,5295.88
Vallee,Hortense,hvallee1@sfr.fr,24,2003-01-09,162,49324.5
Vallee,Hugues,hvallee@free.fr,93,1948-04-15,294,49059.08
Vallee,Henriette,hvallee@orange.fr,45,1995-12-04,398,114452.64
Vallee,Hortense,hvallee@sfr.fr,74,1961-03-19,317,68903.98
Vallee,Henri,hvallee@wanadoo.fr,50,1991-12-28,500,87368.05
Vallet,Hugues,hvallet1@sfr.fr,88,2004-12-24,237,95370.8
Vallet,Henriette,hvallet@sfr.fr,10,1977-10-19,94,4161.63
Vallet,Hortense,hvallet@tele2.fr,52,1953-04-16,418,137007.77
Vallet,Honoré,hvallet@wanadoo.fr,04,1981-07-31,393,193579.19
Vasseur,Hortense,hvasseur1@wanadoo.fr,2B,1950-08-25,43,14099.9
Vasseur,Hortense,hvasseur@dbmail.com,81,1945-06-26,72,16631.95
Vasseur,Hortense,hvasseur@ifrance.com,87,1955-05-15,239,5392.4
Vasseur,Hugues,hvasseur@live.com,03,1976-05-21,336,131773.53
Vasseur,Henriette,hvasseur@noos.fr,40,1997-05-21,2,633.11
Vasseur,Henriette,hvasseur@tiscali.fr,34,1968-10-06,202,492.36
Vasseur,Henri,hvasseur@wanadoo.fr,2A,1980-06-17,14,6117.06
Verdier,Henriette,hverdier@club-internet.fr,58,1998-12-07,340,159673.23
Verdier,Hugues,hverdier@gmail.com,37,1991-02-25,59,18621.87
Verdier,Hélène,hverdier@laposte.net,82,1979-01-05,417,61336.86
Verdier,Hugues,hverdier@voila.fr,16,2003-01-13,446,126621.66
Vidal,Hortense,hvidal@free.fr,61,1996-12-05,270,110698.59
Vidal,Henri,hvidal@gmail.com,43,1977-03-08,11,4467.85
Vidal,Hélène,hvidal@hotmail.fr,76,1948-12-23,66,22826.99
Vincent,Hugues,hvincent@dbmail.com,37,1947-02-01,355,136549.09
Vincent,Hugues,hvincent@gmail.com,41,1962-08-28,179,48808.56
Vincent,Hugues,hvincent@hotmail.fr,28,1994-04-03,63,13958.68
Vincent,Hugues,hvincent@laposte.net,973,1998-06-10,163,21738.8
Vincent,Honoré,hvincent@wanadoo.fr,10,1975-11-20,487,44500.19
Voisin,Hugues,hvoisin@club-internet.fr,69,1944-05-20,291,114114.65
Voisin,Henri,hvoisin@ifrance.com,91,1977-07-19,429,83838.81
Wagner,Honoré,hwagner1@orange.fr,90,1949-05-10,90,31185.8
Wagner,Henriette,hwagner@gmail.com,82,1997-05-24,295,87241.45
Wagner,Hortense,hwagner@orange.fr,28,1952-06-03,453,218771.77
Wagner,Hélène,hwagner@tele2.fr,70,1988-03-20,363,158581.93
Wagner,Henriette,hwagner@wanadoo.fr,03,1993-07-26,67,3903.88
Weber,Hortense,hweber@live.com,11,1951-08-05,254,53543.43
Weber,Honoré,hweber@voila.fr,08,1966-05-20,266,15891.45
Weiss,Hortense,hweiss1@tiscali.fr,94,1961-06-28,76,36505.88
Weiss,Honoré,hweiss1@voila.fr,79,1999-06-19,372,138894.75
Weiss,Henri,hweiss@dbmail.com,71,1995-09-03,455,215028.19
Weiss,Hugues,hweiss@orange.fr,52,1940-11-03,284,77924.63
Weiss,Hélène,hweiss@tiscali.fr,36,1948-10-31,100,26760.63
Weiss,Hugues,hweiss@voila.fr,18,1952-04-24,232,49301.29
Adam,Inès,iadam@dbmail.com,42,1994-08-30,359,12033.92
Albert,Inès,ialbert@sfr.fr,971,1984-11-10,201,90472.57
Alexandre,Inès,ialexandre@noos.fr,29,2000-08-11,364,146146.3
Alexandre,Isaac,ialexandre@tele2.fr,08,1951-09-13,251,83324.56
Allard,Isaac,iallard@laposte.net,94,1981-04-01,247,14016.25
Allard,Isaac,iallard@tiscali.fr,85,1958-08-08,35,14298.05
Allard,Inès,iallard@voila.fr,63,1981-03-07,12,2932.57
Alves,Isaac,ialves@free.fr,80,2000-02-19,42,19643.76
Alves,Isaac,ialves@noos.fr,58,1991-10-01,58,11241.44
Andre,Isaac,iandre@bouygtel.fr,87,1963-07-12,322,137064.42
Andre,Isaac,iandre@ifrance.com,90,1960-12-18,213,25291.0
Andre,Inès,iandre@sfr.fr,95,1973-08-23,3,964.75
Andre,Isaac,iandre@voila.fr,94,1970-09-08,271,102468.15
Antoine,Inès,iantoine@hotmail.fr,72,1963-08-26,88,14540.88
Arnaud,Isaac,iarnaud@live.com,87,2003-09-17,372,19315.86
Arnaud,Isabelle,iarnaud@noos.fr,45,1985-01-28,401,33914.67
Aubert,Inès,iaubert@orange.fr,69,1975-03-05,291,85671.43
Aubert,Isaac,iaubert@tele2.fr,46,1978-01-29,66,941.61
Aubry,Isabelle,iaubry@tiscali.fr,58,1992-06-12,108,4804.05
Aubry,Inès,iaubry@wanadoo.fr,53,1989-12-29,235,101103.49
Barbe,Isaac,ibarbe1@gmail.com,07,1986-10-10,493,76233.56
Barbe,Inès,ibarbe@dbmail.com,66,1985-04-15,370,107360.04
Barbe,Isaac,ibarbe@gmail.com,73,2001-12-15,387,77764.0
Barbe,Inès,ibarbe@laposte.net,79,1997-05-10,58,24754.56
Barbier,Isaac,ibarbier@hotmail.fr,44,1953-09-07,242,107835.21
Barbier,Isaac,ibarbier@ifrance.com,59,1967-10-16,208,61777.97
Barbier,Isaac,ibarbier@yahoo.fr,27,1957-03-01,375,139048.2
Baron,Isaac,ibaron@dbmail.com,46,1965-08-26,223,74248.37
Baron,Isabelle,ibaron@hotmail.fr,78,1966-04-27,151,61567.58
Baron,Inès,ibaron@noos.fr,81,1984-07-07,189,55081.78
Barre,Isaac,ibarre@hotmail.fr,29,1951-03-21,123,43808.98
Barthelemy,Isabelle,ibarthelemy1@noos.fr,41,1995-01-02,402,36183.81
Barthelemy,Inès,ibarthelemy@noos.fr,84,1965-12-27,304,29392.06
Barthelemy,Isaac,ibarthelemy@orange.fr,58,1950-12-12,362,38913.47
Barthelemy,Isabelle,ibarthelemy@sfr.fr,34,1950-03-09,345,11047.77
Baudry,Isaac,ibaudry@live.com,90,1982-01-17,76,14181.99
Bazin,Inès,ibazin@wanadoo.fr,11,1963-06-26,161,3825.33
Becker,Inès,ibecker@tiscali.fr,71,1963-10-21,206,38617.45
Benard,Inès,ibenard1@sfr.fr,10,1986-04-12,356,150360.14
Benard,Inès,ibenard@gmail.com,972,1952-01-14,247,66935.71
Benard,Isaac,ibenard@sfr.fr,2A,1976-05-10,500,219153.7
Benoit,Isabelle,ibenoit@laposte.net,85,1963-04-03,163,886.05
Benoit,Isabelle,ibenoit@live.com,40,1987-05-20,283,1906.78
Benoit,Isabelle,ibenoit@tiscali.fr,81,1999-12-16,319,54688.04
Berger,Isaac,iberger@tiscali.fr,62,1978-06-03,89,20961.85
Bernard,Inès,ibernard@ifrance.com,77,2002-08-26,164,21074.66
Bernard,Isabelle,ibernard@tele2.fr,12,1988-06-04,416,141397.54
Bernier,Isabelle,ibernier@free.fr,11,1948-01-11,8,1509.63
Bernier,Inès,ibernier@hotmail.fr,54,1942-03-18,82,24522.77
Berthelot,Isaac,iberthelot@tiscali.fr,17,1950-01-20,128,3941.18
Berthelot,Inès,iberthelot@yahoo.fr,79,1971-12-17,227,18371.19
Bertin,Inès,ibertin@club-internet.fr,30,2002-07-21,338,37057.27
Bertin,Isaac,ibertin@live.com,81,1992-01-21,404,40095.2
Bertin,Inès,ibertin@orange.fr,19,1945-08-24,226,63601.59
Bertin,Inès,ibertin@voila.fr,70,1985-06-23,135,20888.1
Bertrand,Isaac,ibertrand@free.fr,27,1950-02-18,97,8584.17
Bertrand,Inès,ibertrand@laposte.net,45,1952-07-06,234,24275.59
Besnard,Isaac,ibesnard@tiscali.fr,48,1945-09-05,264,28496.44
Bigot,Isabelle,ibigot@ifrance.com,04,1954-06-22,478,90351.55
Bigot,Isabelle,ibigot@orange.fr,48,1976-08-05,488,107232.63
Bigot,Isabelle,ibigot@tiscali.fr,94,1982-06-18,413,200130.42
Blanc,Isabelle,iblanc@tiscali.fr,41,1940-12-16,332,14042.56
Blanchard,Inès,iblanchard@bouygtel.fr,87,1947-03-03,9,1110.38
Blanchard,Isaac,iblanchard@tiscali.fr,75,1982-06-18,301,149774.71
Blanchet,Isabelle,iblanchet@laposte.net,51,1954-10-31,439,181587.33
Blin,Isaac,iblin@noos.fr,43,2002-03-11,237,11425.8
Blondel,Isaac,iblondel@hotmail.fr,89,1956-12-02,17,3026.98
Blot,Isaac,iblot@tele2.fr,74,2003-02-24,297,42044.25
Blot,Isaac,iblot@wanadoo.fr,53,1984-05-05,108,27455.88
Bodin,Inès,ibodin@bouygtel.fr,88,1989-12-04,296,105081.13
Bonneau,Isabelle,ibonneau1@laposte.net,42,1979-02-25,191,78867.46
Bonneau,Inès,ibonneau@laposte.net,41,1992-10-30,449,20006.4
Bonneau,Inès,ibonneau@orange.fr,39,1969-10-26,486,82271.61
Bonneau,Isabelle,ibonneau@voila.fr,67,1983-06-06,2,548.22
Bonnet,Isabelle,ibonnet@ifrance.com,32,1958-06-23,167,66082.48
Boucher,Inès,iboucher@bouygtel.fr,13,1998-09-25,159,77640.62
Boucher,Isaac,iboucher@gmail.com,01,1975-09-01,368,101906.16
Boulanger,Inès,iboulanger@bouygtel.fr,68,1975-05-22,240,30138.83
Boulanger,Isaac,iboulanger@tiscali.fr,73,1946-05-13,77,17884.62
Boulanger,Isabelle,iboulanger@voila.fr,2B,1986-06-08,230,99922.07
Bourdon,Isaac,ibourdon1@noos.fr,32,1974-12-07,455,78378.6
Bourdon,Isaac,ibourdon@noos.fr,43,1951-09-13,365,129364.12
Bourdon,Isaac,ibourdon@yahoo.fr,07,1974-08-09,355,143507.25
Bourgeois,Inès,ibourgeois@club-internet.fr,25,1944-05-06,442,35575.48
Bourgeois,Isabelle,ibourgeois@dbmail.com,80,1978-12-10,458,219942.04
Bourgeois,Isaac,ibourgeois@tiscali.fr,06,1963-11-23,330,39504.27
Bousquet,Isabelle,ibousquet@ifrance.com,70,1944-05-18,385,40712.91
Bousquet,Isaac,ibousquet@live.com,93,1990-11-16,85,30959.89
Bouvet,Inès,ibouvet@tele2.fr,72,1966-12-01,105,13942.43
Bouvier,Isabelle,ibouvier@sfr.fr,08,1972-12-24,86,31311.47
Bouvier,Isabelle,ibouvier@wanadoo.fr,85,1983-03-12,41,20076.61
Boyer,Inès,iboyer@sfr.fr,88,2004-10-03,489,225146.53
Breton,Isaac,ibreton@live.com,39,1991-07-17,419,201609.87
Breton,Isabelle,ibreton@yahoo.fr,32,1992-12-30,120,28995.87
Briand,Isabelle,ibriand@bouygtel.fr,10,1975-10-15,334,158846.58
Briand,Isaac,ibriand@club-internet.fr,95,1971-09-05,170,56767.56
Briand,Isaac,ibriand@ifrance.com,12,1954-10-28,57,922.24
Briand,Inès,ibriand@live.com,94,1976-01-15,210,13875.29
Briand,Inès,ibriand@noos.fr,50,1957-11-21,84,18859.28
Brunel,Isabelle,ibrunel@hotmail.fr,28,1948-04-21,475,118534.13
Brunet,Isaac,ibrunet@free.fr,53,1986-08-06,193,42736.45
Brunet,Isabelle,ibrunet@laposte.net,54,1943-06-28,411,56520.14
Buisson,Isabelle,ibuisson@ifrance.com,86,1983-04-28,107,8090.69
Buisson,Isabelle,ibuisson@orange.fr,80,1958-05-28,329,7931.37
Camus,Isabelle,icamus@tele2.fr,64,1982-07-05,304,58031.72
Carlier,Isabelle,icarlier@live.com,19,1998-12-03,280,41908.2
Caron,Isaac,icaron@noos.fr,76,1946-01-17,17,7493.63
Caron,Isabelle,icaron@voila.fr,77,1946-02-16,124,17587.63
Caron,Inès,icaron@yahoo.fr,45,1948-03-11,202,74511.65
Carpentier,Inès,icarpentier@noos.fr,44,1992-12-20,197,90545.4
Carre,Isabelle,icarre1@gmail.com,88,1983-02-09,500,171397.75
Carre,Inès,icarre@gmail.com,60,1972-12-18,193,24446.5
Carre,Inès,icarre@wanadoo.fr,47,1959-06-05,339,97647.79
Charles,Isabelle,icharles@sfr.fr,51,2004-12-04,379,44155.77
Charpentier,Inès,icharpentier@bouygtel.fr,62,1963-04-09,339,112164.01
Charpentier,Inès,icharpentier@laposte.net,2B,1955-08-17,375,61435.18
Charrier,Isabelle,icharrier@gmail.com,77,1955-02-25,100,44887.24
Chartier,Isaac,ichartier1@wanadoo.fr,79,1992-05-12,375,18437.01
Chartier,Inès,ichartier@ifrance.com,11,1997-03-27,183,47182.74
Chartier,Isaac,ichartier@laposte.net,27,1945-12-20,413,195988.95
Chartier,Isaac,ichartier@wanadoo.fr,81,1947-08-30,305,31045.93
Chartier,Inès,ichartier@yahoo.fr,19,1969-08-27,262,44845.37
Chauveau,Isaac,ichauveau@free.fr,27,1951-10-20,343,109576.44
Chauveau,Isaac,ichauveau@live.com,63,1948-05-09,199,18258.95
Chauveau,Inès,ichauveau@tele2.fr,10,1993-04-22,129,14804.78
Chauvet,Isabelle,ichauvet1@bouygtel.fr,91,1990-05-16,336,11171.25
Chauvet,Isaac,ichauvet@bouygtel.fr,12,1949-04-04,278,122787.29
Chauvet,Isabelle,ichauvet@yahoo.fr,67,1984-11-14,319,144973.04
Chauvin,Isabelle,ichauvin@free.fr,01,1967-06-09,444,113365.41
Chauvin,Inès,ichauvin@gmail.com,43,1953-04-22,417,97519.45
Chevalier,Inès,ichevalier@tele2.fr,29,1994-04-19,36,8653.38
Chevalier,Isaac,ichevalier@yahoo.fr,42,1972-08-16,337,136478.26
Clement,Inès,iclement1@orange.fr,63,1955-08-31,169,6511.48
Clement,Isabelle,iclement@dbmail.com,87,1949-06-18,444,30777.63
Clement,Isaac,iclement@orange.fr,81,1994-06-01,289,713.89
Clerc,Isabelle,iclerc@free.fr,68,1967-11-15,419,157172.46
Clerc,Inès,iclerc@ifrance.com,11,1951-06-08,350,86532.23
Clerc,Isaac,iclerc@live.com,27,1940-04-12,280,14626.68
Clerc,Inès,iclerc@noos.fr,49,1954-12-08,188,11010.47
Cohen,Isaac,icohen@hotmail.fr,63,1944-12-23,439,150140.06
Cohen,Inès,icohen@yahoo.fr,57,1947-11-17,393,97525.94
Colin,Inès,icolin@bouygtel.fr,37,1991-07-11,438,32288.48
Colin,Isaac,icolin@club-internet.fr,82,1963-11-21,198,30285.42
Colin,Isabelle,icolin@ifrance.com,61,1950-09-29,221,61188.91
Cordier,Isaac,icordier@noos.fr,22,1975-03-20,244,1307.8
Costa,Isabelle,icosta@free.fr,04,1957-09-04,274,130128.83
Costa,Inès,icosta@gmail.com,10,1992-03-31,152,39169.3
Coulon,Isabelle,icoulon@free.fr,70,1981-09-18,230,71125.55
Coulon,Isaac,icoulon@voila.fr,42,1955-09-07,289,70750.64
Courtois,Isabelle,icourtois1@free.fr,81,1956-05-13,226,108800.1
Courtois,Inès,icourtois@free.fr,86,1940-09-03,437,205830.28
Courtois,Isabelle,icourtois@noos.fr,74,1983-09-29,317,20227.32
Cousin,Isaac,icousin@dbmail.com,53,1951-04-11,412,63956.55
Cousin,Isaac,icousin@tiscali.fr,01,1971-09-19,60,25041.9
Cousin,Isabelle,icousin@yahoo.fr,06,1986-05-09,253,40894.16
Couturier,Isaac,icouturier@free.fr,71,1999-09-16,500,92206.24
Couturier,Inès,icouturier@gmail.com,81,1998-11-21,200,23794.18
Couturier,Inès,icouturier@sfr.fr,81,1946-12-17,386,77671.11
Da Costa,Isabelle,ida costa@bouygtel.fr,48,1992-10-18,159,56906.54
Da Costa,Isabelle,ida costa@dbmail.com,47,1950-02-17,341,35781.66
Da Costa,Inès,ida costa@sfr.fr,55,1943-03-27,430,191769.84
Da Silva,Inès,ida silva@gmail.com,50,1997-03-29,381,37817.86
Da Silva,Inès,ida silva@live.com,92,1986-12-15,276,110454.51
Daniel,Isabelle,idaniel@laposte.net,84,1980-03-02,220,63546.54
Daniel,Inès,idaniel@voila.fr,22,2001-06-20,279,113293.75
David,Inès,idavid@orange.fr,33,1963-11-07,5,1922.17
Delannoy,Isaac,idelannoy@laposte.net,971,1973-10-22,218,50848.65
Delattre,Inès,idelattre@free.fr,974,1962-07-23,123,49102.96
Delaunay,Isabelle,idelaunay@gmail.com,77,2000-12-12,322,119113.65
Descamps,Isaac,idescamps@club-internet.fr,77,1973-10-16,206,79823.44
Deschamps,Inès,ideschamps@hotmail.fr,82,1987-09-02,251,45598.76
Deschamps,Inès,ideschamps@ifrance.com,37,1945-07-26,53,4633.17
Devaux,Inès,idevaux1@gmail.com,82,1952-01-02,160,45739.42
Devaux,Inès,idevaux@bouygtel.fr,67,1997-09-18,81,7137.67
Devaux,Inès,idevaux@gmail.com,40,1996-02-06,238,63860.99
Diallo,Isaac,idiallo@tiscali.fr,92,1940-03-13,387,93056.34
Dias,Isabelle,idias@laposte.net,93,1986-09-09,52,10610.46
Dias,Isaac,idias@noos.fr,62,1994-03-19,195,9192.95
Dias,Isaac,idias@tiscali.fr,92,1982-04-17,74,13978.71
Didier,Isabelle,ididier@hotmail.fr,42,1954-12-19,222,79968.45
Dijoux,Inès,idijoux1@bouygtel.fr,78,1998-04-02,222,35364.61
Dijoux,Inès,idijoux@bouygtel.fr,11,1970-10-20,403,40428.01
Dijoux,Isaac,idijoux@gmail.com,51,1978-06-28,134,47908.7
Dijoux,Isabelle,idijoux@ifrance.com,74,1978-11-06,353,21761.04
Dos Santos,Isabelle,idos santos1@orange.fr,51,1953-07-21,460,32811.49
Dos Santos,Isaac,idos santos@orange.fr,70,1970-03-12,332,61251.43
Dos Santos,Isaac,idos santos@yahoo.fr,34,1994-11-28,59,3942.19
Dubois,Inès,idubois1@ifrance.com,80,1978-01-20,356,29327.61
Dubois,Isabelle,idubois@ifrance.com,51,1999-05-05,169,69290.91
Dubois,Isabelle,idubois@tiscali.fr,84,1988-06-05,38,14576.57
Dubois,Isaac,idubois@yahoo.fr,87,1947-12-21,416,77457.64
Dufour,Inès,idufour@orange.fr,36,1997-08-09,276,38008.43
Dumas,Isaac,idumas@yahoo.fr,73,1976-07-03,301,141809.06
Dumont,Inès,idumont@tiscali.fr,02,1958-11-15,176,86110.42
Dupont,Isabelle,idupont@bouygtel.fr,34,1979-05-25,352,34156.04
Dupre,Isabelle,idupre@tiscali.fr,64,1948-04-19,431,192823.88
Dupuis,Isabelle,idupuis@tele2.fr,30,1944-10-26,45,18716.59
Dupuy,Isaac,idupuy@ifrance.com,30,1947-08-28,188,88897.27
Dupuy,Inès,idupuy@voila.fr,82,1973-09-12,492,38947.79
Duval,Isaac,iduval@live.com,2B,1962-09-21,133,30175.85
Duval,Inès,iduval@orange.fr,61,1948-10-26,244,106637.47
Etienne,Isabelle,ietienne@bouygtel.fr,77,1974-07-11,20,7733.3
Etienne,Isabelle,ietienne@club-internet.fr,15,1959-08-13,456,44226.31
Evrard,Inès,ievrard@orange.fr,21,1987-05-29,93,21925.12
Fabre,Inès,ifabre@gmail.com,55,2003-03-07,103,43624.56
Faivre,Isabelle,ifaivre@club-internet.fr,05,1948-10-04,361,160886.89
Faivre,Isaac,ifaivre@dbmail.com,28,1972-10-05,463,98675.29
Faure,Inès,ifaure@yahoo.fr,59,1951-03-10,281,11351.07
Fernandez,Isaac,ifernandez@gmail.com,91,1971-06-28,284,141111.15
Fernandez,Isabelle,ifernandez@live.com,971,1973-03-28,115,39872.05
Fernandez,Isaac,ifernandez@tele2.fr,08,1946-05-02,267,63039.92
Ferrand,Isaac,iferrand@live.com,47,1970-12-05,27,1246.17
Ferrand,Isaac,iferrand@yahoo.fr,77,1977-09-01,199,59825.68
Ferreira,Isaac,iferreira@hotmail.fr,87,1993-10-01,234,115435.15
Ferreira,Isaac,iferreira@tele2.fr,53,1988-04-22,111,4635.27
Ferreira,Isabelle,iferreira@wanadoo.fr,71,2000-10-23,410,45137.5
Fischer,Inès,ifischer1@voila.fr,70,1985-07-04,180,23921.55
Fischer,Isabelle,ifischer@bouygtel.fr,12,1990-11-12,307,103143.89
Fischer,Isabelle,ifischer@sfr.fr,2B,1940-08-18,434,208160.42
Fischer,Isabelle,ifischer@voila.fr,88,2002-06-08,69,7716.46
Fouquet,Inès,ifouquet@bouygtel.fr,11,1948-09-02,4,1856.6
Fouquet,Isabelle,ifouquet@club-internet.fr,72,1990-11-12,459,24266.54
Fournier,Isabelle,ifournier@hotmail.fr,01,1963-07-06,280,34787.07
Francois,Isabelle,ifrancois@live.com,18,1948-11-10,63,23010.74
Francois,Inès,ifrancois@tele2.fr,93,2005-06-13,226,20477.64
Francois,Isaac,ifrancois@wanadoo.fr,60,1943-06-16,423,103555.82
Gaillard,Inès,igaillard@live.com,09,1988-03-07,233,91228.01
Gallet,Inès,igallet@gmail.com,74,1944-07-10,284,130609.35
Garcia,Isabelle,igarcia@ifrance.com,26,1970-08-08,272,45246.31
Garcia,Isabelle,igarcia@wanadoo.fr,47,1960-09-28,140,48774.61
Garnier,Isaac,igarnier@free.fr,07,1952-07-25,94,23318.95
Garnier,Inès,igarnier@laposte.net,54,1972-12-19,242,103762.42
Garnier,Isabelle,igarnier@yahoo.fr,23,1992-02-28,397,103011.47
Gaudin,Isabelle,igaudin@tiscali.fr,77,1951-02-10,124,43201.0
Gautier,Isabelle,igautier@bouygtel.fr,06,1977-02-13,448,490.04
Gautier,Inès,igautier@sfr.fr,31,1955-06-06,454,176263.29
Gay,Isabelle,igay@sfr.fr,68,1956-10-08,95,37727.57
Gay,Isaac,igay@wanadoo.fr,71,1941-09-18,90,32128.66
Georges,Inès,igeorges@bouygtel.fr,25,1990-02-01,433,185331.31
Georges,Isabelle,igeorges@club-internet.fr,48,1980-11-07,344,157894.15
Georges,Isabelle,igeorges@voila.fr,94,1993-09-03,205,102704.73
Gerard,Inès,igerard1@orange.fr,85,1984-05-05,266,92095.81
Gerard,Isaac,igerard@laposte.net,82,1956-09-09,276,7472.8
Gerard,Inès,igerard@live.com,58,1974-09-27,133,24379.21
Gerard,Isabelle,igerard@orange.fr,88,1969-12-08,376,175189.68
Gerard,Isaac,igerard@sfr.fr,74,1947-04-10,107,37128.52
Gerard,Isabelle,igerard@voila.fr,67,1966-05-23,270,113295.95
Germain,Isaac,igermain@club-internet.fr,27,1959-07-23,259,36985.2
Germain,Inès,igermain@live.com,02,1968-04-16,112,427.63
Gilbert,Inès,igilbert1@tiscali.fr,34,1972-07-22,85,37765.66
Gilbert,Isabelle,igilbert@tiscali.fr,72,1981-11-30,296,117064.56
Gilles,Isaac,igilles@free.fr,974,1941-02-26,191,46158.26
Gillet,Isabelle,igillet@free.fr,36,1998-12-25,165,36923.22
Gillet,Isaac,igillet@wanadoo.fr,95,1999-06-07,349,850.19
Gimenez,Inès,igimenez@laposte.net,27,1966-04-13,295,118804.07
Girard,Isabelle,igirard1@bouygtel.fr,31,1969-07-20,407,114419.05
Girard,Isabelle,igirard@bouygtel.fr,83,2004-07-28,423,90584.86
Girard,Isabelle,igirard@live.com,03,1940-02-20,357,174786.62
Girard,Isaac,igirard@tele2.fr,13,1953-05-16,148,8373.22
Giraud,Isaac,igiraud1@free.fr,36,1958-02-16,454,107600.91
Giraud,Isabelle,igiraud@free.fr,07,1971-10-09,265,43596.86
Giraud,Isaac,igiraud@gmail.com,93,1963-11-29,445,53759.9
Giraud,Isaac,igiraud@ifrance.com,52,1982-02-09,400,152738.53
Godard,Inès,igodard@dbmail.com,976,1992-06-21,454,39987.05
Gomes,Isaac,igomes@live.com,59,1969-09-06,254,113612.3
Gomes,Isaac,igomes@tiscali.fr,58,1952-05-24,95,23865.77
Gomez,Isaac,igomez1@wanadoo.fr,70,1961-01-19,18,1668.78
Gomez,Inès,igomez@live.com,72,1958-06-18,23,2136.35
Gomez,Inès,igomez@tiscali.fr,29,1972-10-02,236,44936.4
Gomez,Isaac,igomez@wanadoo.fr,25,1974-09-26,409,28161.19
Goncalves,Isaac,igoncalves@voila.fr,75,1971-06-13,481,34232.87
Goncalves,Isabelle,igoncalves@yahoo.fr,55,1941-06-10,410,140567.57
Gonzalez,Inès,igonzalez@free.fr,70,1990-04-26,197,53259.38
Gonzalez,Isaac,igonzalez@sfr.fr,44,1986-03-21,39,814.97
Gosselin,Isabelle,igosselin@orange.fr,85,1994-10-14,407,54392.0
Gosselin,Isabelle,igosselin@tiscali.fr,72,1994-12-26,176,11546.91
Gregoire,Isaac,igregoire1@yahoo.fr,68,1962-10-19,190,40612.76
Gregoire,Inès,igregoire@laposte.net,23,1940-12-13,359,7999.47
Gregoire,Isabelle,igregoire@yahoo.fr,37,1991-09-25,10,640.19
Grenier,Inès,igrenier@bouygtel.fr,53,1941-07-15,479,86967.21
Grenier,Isabelle,igrenier@laposte.net,05,1949-07-01,55,22439.15
Grondin,Inès,igrondin@hotmail.fr,02,1989-09-19,348,155431.98
Grondin,Isaac,igrondin@voila.fr,41,1940-04-25,374,166426.36
Grondin,Inès,igrondin@wanadoo.fr,17,1994-10-06,288,58690.91
Gros,Isaac,igros@bouygtel.fr,28,1944-05-06,193,69207.91
Guerin,Inès,iguerin@voila.fr,45,1999-06-04,135,53307.84
Guibert,Inès,iguibert1@ifrance.com,35,1971-03-25,18,5699.06
Guibert,Isaac,iguibert@ifrance.com,67,1987-06-20,335,141016.9
Guibert,Inès,iguibert@orange.fr,94,1959-02-24,55,12865.36
Guibert,Isaac,iguibert@sfr.fr,72,1991-07-10,343,111028.74
